1978.0833333333333	335.39	
1978.1666666666667	336.64	
1978.25	337.76	
1978.3333333333333	338.01	
1978.4166666666667	337.89	
1978.5	336.54	
1978.5833333333333	334.68	
1978.6666666666667	332.76	
1978.75	332.55	
1978.8333333333333	333.92	
1978.9166666666667	334.95	
1979.0	336.23	
1979.0833333333333	336.76	
1979.1666666666667	337.96	
1979.25	338.89	
1979.3333333333333	339.47	
1979.4166666666667	339.29	
1979.5	337.73	
1979.5833333333333	336.09	
1979.6666666666667	333.91	
1979.75	333.86	
1979.8333333333333	335.29	
1979.9166666666667	336.73	
1980.0	338.01	
1980.0833333333333	338.36	
1980.1666666666667	340.08	
1980.25	340.77	
1980.3333333333333	341.46	
1980.4166666666667	341.17	
1980.5	339.56	
1980.5833333333333	337.6	
1980.6666666666667	335.88	
1980.75	336.02	
1980.8333333333333	337.1	
1980.9166666666667	338.21	
1981.0	339.23	
1981.0833333333333	340.47	
1981.1666666666667	341.38	
1981.25	342.51	
1981.3333333333333	342.91	
1981.4166666666667	342.25	
1981.5	340.49	
1981.5833333333333	338.43	
1981.6666666666667	336.69	
1981.75	336.86	
1981.8333333333333	338.36	
1981.9166666666667	339.61	
1982.0	340.75	
1982.0833333333333	341.61	
1982.1666666666667	342.7	
1982.25	343.57	
1982.3333333333333	344.13	
1982.4166666666667	343.35	
1982.5	342.06	
1982.5833333333333	339.81	
1982.6666666666667	337.98	
1982.75	337.86	
1982.8333333333333	339.26	
1982.9166666666667	340.49	
1983.0	341.37	
1983.0833333333333	342.52	
1983.1666666666667	343.1	
1983.25	344.94	
1983.3333333333333	345.75	
1983.4166666666667	345.32	
1983.5	343.99	
1983.5833333333333	342.39	
1983.6666666666667	339.86	
1983.75	339.99	
1983.8333333333333	341.15	
1983.9166666666667	342.99	
1984.0	343.7	
1984.0833333333333	344.5	
1984.1666666666667	345.28	
1984.25	347.08	
1984.3333333333333	347.43	
1984.4166666666667	346.79	
1984.5	345.4	
1984.5833333333333	343.28	
1984.6666666666667	341.07	
1984.75	341.35	
1984.8333333333333	342.98	
1984.9166666666667	344.22	
1985.0	344.97	
1985.0833333333333	346.0	
1985.1666666666667	347.43	
1985.25	348.35	
1985.3333333333333	348.93	
1985.4166666666667	348.25	
1985.5	346.56	
1985.5833333333333	344.68	
1985.6666666666667	343.09	
1985.75	342.8	
1985.8333333333333	344.24	
1985.9166666666667	345.55	
1986.0	346.3	
1986.0833333333333	346.96	
1986.1666666666667	347.86	
1986.25	349.55	
1986.3333333333333	350.21	
1986.4166666666667	349.54	
1986.5	347.94	
1986.5833333333333	345.9	
1986.6666666666667	344.85	
1986.75	344.17	
1986.8333333333333	345.66	
1986.9166666666667	346.9	
1987.0	348.02	
1987.0833333333333	348.47	
1987.1666666666667	349.42	
1987.25	350.99	
1987.3333333333333	351.84	
1987.4166666666667	351.25	
1987.5	349.52	
1987.5833333333333	348.1	
1987.6666666666667	346.45	
1987.75	346.36	
1987.8333333333333	347.81	
1987.9166666666667	348.96	
1988.0	350.43	
1988.0833333333333	351.73	
1988.1666666666667	352.22	
1988.25	353.59	
1988.3333333333333	354.22	
1988.4166666666667	353.79	
1988.5	352.38	
1988.5833333333333	350.43	
1988.6666666666667	348.72	
1988.75	348.88	
1988.8333333333333	350.07	
1988.9166666666667	351.34	
1989.0	352.76	
1989.0833333333333	353.07	
1989.1666666666667	353.68	
1989.25	355.42	
1989.3333333333333	355.67	
1989.4166666666667	355.13	
1989.5	353.9	
1989.5833333333333	351.67	
1989.6666666666667	349.8	
1989.75	349.99	
1989.8333333333333	351.29	
1989.9166666666667	352.52	
1990.0	353.66	
1990.0833333333333	354.7	
1990.1666666666667	355.39	
1990.25	356.2	
1990.3333333333333	357.16	
1990.4166666666667	356.23	
1990.5	354.82	
1990.5833333333333	352.91	
1990.6666666666667	350.96	
1990.75	351.18	
1990.8333333333333	352.83	
1990.9166666666667	354.21	
1991.0	354.72	
1991.0833333333333	355.75	
1991.1666666666667	357.16	
1991.25	358.6	
1991.3333333333333	359.33	
1991.4166666666667	358.24	
1991.5	356.17	
1991.5833333333333	354.02	
1991.6666666666667	352.15	
1991.75	352.21	
1991.8333333333333	353.75	
1991.9166666666667	354.99	
1992.0	355.98	
1992.0833333333333	356.72	
1992.1666666666667	357.81	
1992.25	359.15	
1992.3333333333333	359.66	
1992.4166666666667	359.25	
1992.5	357.02	
1992.5833333333333	355.0	
1992.6666666666667	353.01	
1992.75	353.31	
1992.8333333333333	354.16	
1992.9166666666667	355.4	
1993.0	356.7	
1993.0833333333333	357.16	
1993.1666666666667	358.38	
1993.25	359.46	
1993.3333333333333	360.28	
1993.4166666666667	359.6	
1993.5	357.57	
1993.5833333333333	355.52	
1993.6666666666667	353.69	
1993.75	353.99	
1993.8333333333333	355.34	
1993.9166666666667	356.8	
1994.0	358.37	
1994.0833333333333	358.91	
1994.1666666666667	359.97	
1994.25	361.26	
1994.3333333333333	361.68	
1994.4166666666667	360.95	
1994.5	359.55	
1994.5833333333333	357.48	
1994.6666666666667	355.84	
1994.75	355.99	
1994.8333333333333	357.58	
1994.9166666666667	359.04	
1995.0	359.97	
1995.0833333333333	361.0	
1995.1666666666667	361.64	
1995.25	363.45	
1995.3333333333333	363.79	
1995.4166666666667	363.26	
1995.5	361.9	
1995.5833333333333	359.46	
1995.6666666666667	358.05	
1995.75	357.76	
1995.8333333333333	359.56	
1995.9166666666667	360.7	
1996.0	362.05	
1996.0833333333333	363.25	
1996.1666666666667	364.02	
1996.25	364.72	
1996.3333333333333	365.41	
1996.4166666666667	364.97	
1996.5	363.65	
1996.5833333333333	361.48	
1996.6666666666667	359.45	
1996.75	359.6	
1996.8333333333333	360.76	
1996.9166666666667	362.33	
1997.0	363.18	
1997.0833333333333	364.0	
1997.1666666666667	364.56	
1997.25	366.35	
1997.3333333333333	366.79	
1997.4166666666667	365.62	
1997.5	364.47	
1997.5833333333333	362.51	
1997.6666666666667	360.19	
1997.75	360.77	
1997.8333333333333	362.43	
1997.9166666666667	364.28	
1998.0	365.33	
1998.0833333333333	366.15	
1998.1666666666667	367.31	
1998.25	368.61	
1998.3333333333333	369.3	
1998.4166666666667	368.87	
1998.5	367.64	
1998.5833333333333	365.77	
1998.6666666666667	363.9	
1998.75	364.23	
1998.8333333333333	365.46	
1998.9166666666667	366.97	
1999.0	368.15	
1999.0833333333333	368.87	
1999.1666666666667	369.59	
1999.25	371.14	
1999.3333333333333	371.0	
1999.4166666666667	370.35	
1999.5	369.27	
1999.5833333333333	366.93	
1999.6666666666667	364.63	
1999.75	365.13	
1999.8333333333333	366.67	
1999.9166666666667	368.01	
2000.0	369.14	
2000.0833333333333	369.46	
2000.1666666666667	370.52	
2000.25	371.66	
2000.3333333333333	371.82	
2000.4166666666667	371.7	
2000.5	370.12	
2000.5833333333333	368.12	
2000.6666666666667	366.62	
2000.75	366.73	
2000.8333333333333	368.29	
2000.9166666666667	369.53	
2001.0	370.28	
2001.0833333333333	371.5	
2001.1666666666667	372.12	
2001.25	372.87	
2001.3333333333333	374.02	
2001.4166666666667	373.3	
2001.5	371.62	
2001.5833333333333	369.55	
2001.6666666666667	367.96	
2001.75	368.09	
2001.8333333333333	369.68	
2001.9166666666667	371.24	
2002.0	372.43	
2002.0833333333333	373.09	
2002.1666666666667	373.52	
2002.25	374.86	
2002.3333333333333	375.55	
2002.4166666666667	375.41	
2002.5	374.02	
2002.5833333333333	371.49	
2002.6666666666667	370.7	
2002.75	370.25	
2002.8333333333333	372.08	
2002.9166666666667	373.78	
2003.0	374.68	
2003.0833333333333	375.63	
2003.1666666666667	376.11	
2003.25	377.65	
2003.3333333333333	378.35	
2003.4166666666667	378.13	
2003.5	376.62	
2003.5833333333333	374.5	
2003.6666666666667	372.99	
2003.75	373.01	
2003.8333333333333	374.35	
2003.9166666666667	375.7	
2004.0	376.79	
2004.0833333333333	377.37	
2004.1666666666667	378.41	
2004.25	380.52	
2004.3333333333333	380.63	
2004.4166666666667	379.57	
2004.5	377.79	
2004.5833333333333	375.86	
2004.6666666666667	374.07	
2004.75	374.24	
2004.8333333333333	375.86	
2004.9166666666667	377.47	
2005.0	378.37	
2005.0833333333333	379.69	
2005.1666666666667	380.41	
2005.25	382.1	
2005.3333333333333	382.28	
2005.4166666666667	382.13	
2005.5	380.66	
2005.5833333333333	378.71	
2005.6666666666667	376.42	
2005.75	376.88	
2005.8333333333333	378.32	
2005.9166666666667	380.04	
2006.0	381.38	
2006.0833333333333	382.03	
2006.1666666666667	382.64	
2006.25	384.62	
2006.3333333333333	384.95	
2006.4166666666667	384.06	
2006.5	382.29	
2006.5833333333333	380.47	
2006.6666666666667	378.67	
2006.75	379.06	
2006.8333333333333	380.14	
2006.9166666666667	381.74	
2007.0	382.45	
2007.0833333333333	383.68	
2007.1666666666667	384.23	
2007.25	386.26	
2007.3333333333333	386.39	
2007.4166666666667	385.87	
2007.5	384.39	
2007.5833333333333	381.78	
2007.6666666666667	380.73	
2007.75	380.81	
2007.8333333333333	382.33	
2007.9166666666667	383.69	
2008.0	385.07	
2008.0833333333333	385.72	
2008.1666666666667	385.85	
2008.25	386.71	
2008.3333333333333	388.45	
2008.4166666666667	387.64	
2008.5	386.1	
2008.5833333333333	383.95	
2008.6666666666667	382.91	
2008.75	382.73	
2008.8333333333333	383.96	
2008.9166666666667	385.02	
